	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85
motif_25	1.373518825403542	-1.4324560342237478	-1.0425035630981168	0.7228923907175626	1.272272323415035	1.739766669701363	-0.5210505023209595	-1.023144969445388	1.748618542390958	-0.0414640122175525	-0.7587687363018497	0.2531493682181625	1.8983561694049664	-0.5890654545071162	0.45518792039657907	1.2882536031149627	-1.0615088138066606	-0.9583157846998342	0.18642639459479646	0.021196864948465163	1.4177050563272653	1.3890578437611667	0.48333689384621703	-1.7642831478116747	-0.5308242362342738	-1.3014624779737143	0.5463926795500651	1.363109542647882	0.017074332987997237	-0.8638225814739003	1.0140848264678515	0.4238471763192193	-0.886308415173377	-0.07395038935657282	0.7113343694647511	-0.9827338223256739	0.24820343935179126	-0.7576155820716276	-0.05999586253970034	0.9319815005414311	-1.6460885746307297	2.3489336082754	-0.14428112635051024	0.26959551403944954	-0.09078784390706492	-0.39273469552438706	0.04350808583249477	0.6369297369959707	1.1232708214084772	-0.15744106450319303	-1.4237595763544388	-0.9303810032829901	-0.9158709271049801	-1.1065251386359065	-0.42189973013192034	0.6981277768054669	0.524568874169866	0.3551631604405552	-0.44156563218166506	0.1245063689532877	-0.29965333967614344	-0.6122876797201613	0.4737490209377179	-1.6974124745351786	-1.340300830394556	1.3462369461822148	-1.2083871602689598	-0.14956915229776946	-1.1062935531501508	0.5274654323328118	-0.8622352157930527	0.8897245914074404	-1.9177570767375796	-1.4025381739057476	0.5952825988411842	0.02082864134371034	1.115039487474278	-1.2057791801194269	-0.26680053413263144	0.6482125657691887	-0.3693750600508308	-0.6137492041722085	0.40119802874797544	-1.0184124735706828	0.2522593810848875
motif_26	-1.810380399608115	-1.4444471151812024	1.239561926952086	0.15295204181324495	-0.34044036011392415	0.565784141716844	-0.5513104752487	-0.3632460728844726	-1.0810229889041414	-1.8214539807840024	-1.7335695755675793	2.451762665691758	2.022113399684519	-0.1608651738878905	-0.2610378176242959	-0.9038790231788667	-1.9746762258306523	-0.7397320502935146	-0.6974929415626846	1.012289656616118	-0.7332053411828184	-0.30759474154004385	0.10008458459196982	-1.6186756028340576	0.7533299636832386	0.3369873220076198	-0.05293458174263028	-2.5383015133861484	-2.9836677786528867	1.189447193311162	0.4093706232486418	0.3218639093079146	-0.8264511272920009	0.09488126308494763	-0.04808138745240291	1.1056242587876859	1.7871769364452152	1.21404796917414	-1.3456658999620086	0.21129005473496487	-0.9929552832748152	-0.6151934817773851	0.5280459102067553	-0.3381166985278241	-0.727880903333161	-1.820335514269247	-0.5052048403756851	2.3909513520433614	1.757574903882712	0.48113305508489507	-0.053507583481586775	-0.9563349237905876	-0.23584097018188743	-0.5991071766138358	-0.6272915845483235	-0.32747690185308886	1.0433307512430805	1.22873543071515	-0.03152177153060651	-0.018295084999170805	-0.9635951114353024	0.6130738330797537	0.2843198899805911	-0.6844964399965847	1.168742986074179	-0.6219892416688372	-1.8876766080394434	-0.1436345474917101	-0.061321940914167095	-1.5948394703168762	-1.1441305839572207	0.0901732496895584	-0.8038041804471017	0.3153682520906919	0.7393965435506389	0.1787467771000411	0.38143020483924234	0.2252327763311382	0.1771030689436532	0.8546747897415282	-0.8841285115535948	-0.7521111282302854	0.4493079878287828	-0.3612679505317307	0.10361710776730063
motif_27	-0.7917842498489209	-0.1633292770619073	-1.8625791284691608	0.857859247589255	-0.06487201199869597	0.4649700737499375	0.6908774799978391	-0.3459755821584705	0.8170400137908106	0.5670990841752168	-1.2932429232034461	0.6555893839646768	-0.3182918578623604	0.8531198144635664	1.289053690757466	-0.1969064876588205	-0.23762608443328134	0.8088913033375535	-0.4047684761313955	-0.5360286236645104	0.31818553475303957	-0.6989152772380265	-0.2767211633859557	-0.5792302999594101	-0.8617530088903163	-0.6298865706731803	0.45742831120789273	-0.16561181573861894	1.5199013268894315	1.7469932819034015	-0.3836957826700505	0.6238405349838974	0.10579802825309853	-0.6553869360686019	-1.9567834856191184	0.3668070348038283	0.7196667294084352	-1.6271148250163117	-0.24278205920688178	0.7281138250853784	2.6909368509547567	-1.182726145044104	1.1926668769126865	0.873741836537939	0.07478340523436383	1.848234534794449	0.6027758367962966	-0.8736276293909344	-0.43156722353675964	-0.4250406950397909	-0.4309330275662894	-1.0119074108395756	-0.6006082319944908	-0.7336146287154856	0.5973481084688413	-0.9657905233384927	-0.3203021298476924	0.2088953815198608	0.9095408735246783	0.5382168560587921	1.1690239834129486	-0.5146959791679682	0.8252057607095401	0.2660281011470905	-0.8950301095277462	0.2998573121236913	-0.7873745851705197	-1.2118274458890628	0.7666486744868836	-0.3151713251761776	-0.9304771385812629	0.6592410619814675	0.4195410208437267	-1.2085754366049812	-0.7998549288896659	0.2718051053845997	1.8273817365220841	-0.7359922284685779	-0.7613263038968028	1.5533992991978613	-0.21606799988112915	1.8279700673716126	-0.5451651221714989	-0.016405761631824167	0.1422918350026009
motif_28	-1.2075031958893385	-1.7378193481852633	-0.29253850003251436	-0.09416900858008202	0.39026141601229675	-0.39014222602634047	0.20919607834698076	-1.1183805987041426	0.6082741487696179	-1.0360071742555859	0.7445062873790252	2.6956147973804114	0.43706454461612954	1.8400537210282053	0.41782233793790796	-1.8728029210208297	1.7723224385335927	0.334053233760733	0.7815204677576872	-2.3617456746787795	-0.08754508527138012	1.0413351948080514	1.5848348911487933	0.2565802994883023	0.8826200458804585	1.8580923196595904	-0.06491995863268149	0.6846754610299531	-0.2161526134157532	-0.914410215837759	-0.9903869546489917	0.2880365508533149	-0.28358552105824736	-0.28190401215111077	-0.5181881849775796	1.3358767243093375	-0.26359447660860125	0.26990262652956054	1.9932569500448523	-0.2446790176280138	1.4128397925308658	-0.9663326543906141	1.0373389277710043	-1.199098789997056	2.2083417091321738	-1.579009508769284	-1.2059091651377487	1.2967174393132441	0.834656294500285	0.9805320127713525	-0.23082419167138557	0.6664393503152845	0.2833987492789734	1.6351817350200568	-0.6120115585483763	-2.796027337897538	-1.2446026779488022	0.09989200223623691	-0.6932957632906515	0.7936341846888184	0.6970260739636011	0.23027615492851286	0.29199610282586813	0.7061165324952916	-0.14428758374021775	2.015583368167586	-0.6089890060141782	-0.4722859350007845	-1.2057470592293624	-0.5720937402372059	-1.210816416637308	0.028789912066278976	-1.3271685105004116	0.5889532166627397	0.8552237731900125	0.7443794339175919	1.9422589474977843	1.2751472661740022	-0.0975357699496578	-0.6229210033224751	0.274143926507953	0.056779004244435584	-0.1560366401306821	2.6511269780736058	-0.8597332023182166
motif_29	0.43786093641194573	-0.04690237119603843	-0.207002332617407	-0.2671730923655605	-0.6516400806139598	0.2759704216069772	-0.0898223952562744	0.3524281631449424	-0.7194422103717254	-0.40388980023916615	-0.4924334418937229	-0.4220635205801222	-0.4585810741291253	1.4662353922900164	-0.1136052693117823	-1.3212972219506216	1.8764812279989447	2.0336769721498595	0.6781163655999867	0.9972405921148288	-0.8985207628497942	-0.43965165843270815	1.8804384954918822	-0.6825455997209025	0.23101199734713276	-1.161762486252399	-1.4887834234896227	0.22029472560851462	-0.2848707251738498	-0.9777128217402864	1.4027702101161004	0.6596344025524316	0.21144417135853316	-1.6900383923176416	2.091344561913495	1.4788094022819207	0.8831933152242674	-0.46820322331923875	0.4653914184260027	0.049171579128840286	0.506328352206601	1.662280596952056	-1.2239414564937778	1.5018604932349968	-0.8762574754509018	-1.786722141065122	0.7284055993212605	1.2217464178170923	-0.4569201053421848	-0.2209639011724276	-0.04724004768112958	-0.642419848680997	1.0496020456797426	0.6615348256334421	-0.31699735910812166	1.084262285073353	-0.20952157729179993	-0.9672797328700067	-0.8965089923469044	-1.5399833235940785	-1.5560021099332015	-0.2723754900219254	-0.9981956799466637	2.2530315270729693	-0.18012651359765738	0.09155216450142477	-0.43008520107668374	-0.49067882880790825	-0.45798922316817126	-0.777529168415302	0.4151684270154265	-0.3248853994291439	0.3738810088248237	0.8029253141100824	1.091770113343429	0.3315544647434774	-1.7118177582559948	-0.22547110049674862	0.93129821053088	-0.49990906168689786	-0.8584984316938256	0.6147174414853873	-0.24686001026912058	-0.6014613290510816	-0.24410468319707365
motif_30	0.4527358130607406	-0.1710029102270191	-0.7568991778901222	0.7792202681829484	0.6965394609594153	0.05951676676554609	-0.9921987169929529	0.14813111768387738	0.8716388545729625	0.3712252189199838	-0.7450231906714738	0.046282296167247966	-0.010967859096176934	-0.7562354668408492	0.7301729715731685	-1.4769217823335257	-1.547684813414389	0.00780121860243568	0.5092853004537676	-0.8661538392490481	-0.09599915350155458	-1.6439154839552255	0.6075661291441309	-1.8179682495221332	0.17260389770993342	-0.014838979547539355	-0.4014623454728451	0.5098496548790244	-2.789449460038224	0.16935154528035729	2.0506745468601655	1.5780608961509595	1.2859046665903457	0.8841612725228994	-0.3611847843825967	-0.348495778576447	-0.4142443486087718	-0.2474149771059503	-1.1557895357650643	-0.2077669007171438	1.4950966118689901	2.059176123832557	-0.1302203788021954	0.07059400124985253	0.20211728893345537	-0.05403789428952134	-0.9109897900036023	1.7366816284469808	0.051906898795677864	0.08594542988239023	-0.8695247027855755	-1.649274337964962	-0.9462638494166686	0.9206545921648499	-0.1415075897980734	-2.3348144288136234	-0.6638493654337552	0.09369209529282378	-0.5486026268804179	0.18431152864076808	-1.0330732692540072	-0.03612277700590725	0.14517327978469194	1.8858390264716585	0.3916958247031929	0.6950185876270064	-1.889218974877524	0.819521477513855	-0.6105138513527623	-0.07078253423775914	0.02246390583925674	-0.08736669131850028	-0.11929604491395446	-1.2066076383370876	-0.5532545074655206	0.626762660198431	2.1308987813429994	0.08306363917257811	-0.27632680221024974	0.055295404562431406	0.5638569120601395	-0.8925896971622761	-0.6238172340501242	-0.03551214325536055	-0.7791576221742414
motif_31	-0.3719671513553729	0.28546116851324493	-1.0271007181090155	0.5788525485187451	-0.8270663726430244	0.9205857978886914	1.6329205888905134	-0.4605104032800274	-0.7165652743707418	-1.4091569732288227	-1.872017907645246	-0.45279627212111473	1.1279029511894487	-0.28869029086437653	-0.650100371898603	0.3236819210058931	2.02836951385315	-0.7110732765619863	1.1377509014182607	-1.7206915665121585	-1.3116554032919767	-0.9792994056822175	0.8529719559679257	-0.8868658212862144	-0.6465562566676162	-0.4128615213561339	-1.6864759053024703	0.8837549616705261	-0.2778786113057654	0.3266982877607986	0.07354292375251684	-0.6232787185876141	0.020145441149298705	-2.4030921102353635	1.2502685091833592	0.5772271525817722	-1.3910992406808063	1.4677082015093788	0.96107708976622	-0.42834608446713934	-1.292622127692649	0.35824434792621296	0.6186594073615701	-0.05955902150135146	0.7308985708163344	-0.11222030652771374	-1.2639426239326077	-0.17447332330195386	0.4247811220952322	-1.0135602091816822	0.3225246816998675	-0.3121446579288729	1.6415569722858487	0.4293621130735762	-0.8769448827317751	0.5389749761990065	0.21388652034528707	0.20144485077448557	0.8776702788510826	1.8892563929971269	0.13837619519964367	-0.06955186458069822	-1.5426043283288118	-0.13308038305531522	0.15200281450736855	-1.4552372375374507	0.0480886273425889	-1.0667937806504724	0.41723153571366717	0.40125195045261	-0.7429154214369501	0.13923104942452366	0.7568871132966739	0.21017402832684917	0.8912726781461047	0.8159652815294519	1.4407221262726857	-1.2748863702188684	0.9732631692613102	-0.9094917345857572	-0.7254154896453776	1.1736006470567861	-0.7198163557461963	1.4177812332121573	0.5453004927891376
motif_32	-0.9640327312765795	0.9735716179987096	-1.665878792999553	-0.25413260964818446	-0.19754614290298902	-1.115681626971955	0.2090095095506287	-2.125999502119141	0.7758610036366159	0.783531287154259	-1.8823913804693961	0.675032971635947	-1.2245002780525425	-0.6737968813846487	0.6650321783261856	-0.8399377384511633	-0.7813603297944719	-0.10189595139351312	-0.5804096256710453	0.4122698690421649	0.901865085878977	-0.02768003601235626	-0.8379834180573168	0.93249027306843	-1.1837317977216972	-0.844883770976557	-0.7905862573267886	-0.05109359341499266	0.009883198304273233	0.34470407239916745	-0.9667784907009062	-0.13410722010549106	-0.0951157797820847	0.9635001160604327	0.7105835839380232	1.064060011760165	-0.1254191594735928	1.659982926065865	0.8521967059535849	1.2011801763769854	0.45708954514180117	-1.2248735629397651	-1.2160534297481644	-1.0379322126266408	-0.21725314852199068	-0.6902130422396817	-0.6583327711483484	-2.2852430505447305	0.6446108286020918	-0.08643068611226976	-1.2088999566697545	-0.9589045888031578	0.3318528605733918	0.3237917902656126	-1.4269455067810042	-0.5231569665903562	-0.5662205035267629	-0.38792174319740297	-0.6287157403510197	-0.5900713974840945	1.2584570447936774	0.3815753933638542	0.5865375202895433	-1.6055071326314536	-0.2177591553322075	-0.03900514937239444	0.8080125217154346	0.6767602747081888	-2.070708423973509	0.2166082452415964	0.968492822455486	-0.6199411608074488	0.6891148054103894	1.8997599725551866	-0.1296636509077714	0.2198651912904652	-1.7622107858756875	-1.1832301945659311	-0.5600227510937522	-0.09222660165882511	-0.4477996563934435	0.43606493282179243	-0.3237384301637405	1.0888938094759981	-0.20301022709768407
motif_33	-0.03474381404514378	1.0618794365004272	1.4401438843282046	-0.6868408730940091	-0.10289085596142802	1.8410171154691157	-0.0289609192554883	-0.5374421093565438	-0.20215070409677352	0.7691794377339611	-2.4160878120186933	-1.1504078180831876	1.1773269174214955	0.587544054397017	-0.6572506136720413	3.0249959150822887	-1.804704697855921	-0.6022055772307549	0.0765478688047669	-1.4490472928159708	-0.8619259991379207	1.3864438954243767	0.1322044775421531	2.9118363598095214	1.2408159378050474	0.18890895852520795	-0.6883165066053848	1.0339822232477762	0.5337684985849434	0.29880826676783223	2.5861725086698897	-0.085040277292006	-2.0370020744400517	-0.5296931565300782	-1.6295186833663031	-1.1146864879638083	0.06289887578522382	0.5426695728614233	-1.00968890127745	-1.7144836147484432	2.360701473626844	-0.2663728509162499	-1.0377237913737007	-1.706937932527193	1.1849270054786414	-2.3793133178608294	0.565814957249337	0.8363876725157031	-3.515810948402999e-05	0.5903262505602622	-0.028097719878262897	-0.26418544700403335	-1.0579200198558567	-0.9508791168084277	0.21619280715265438	0.2629579929451223	-0.27000495795526375	-0.4292902535114436	-0.5571178069744264	-0.2488926133420019	0.3456743603964834	-0.08557242760224358	0.7986533350111261	1.7239919340998424	-0.7449224467026898	0.11349141393764824	1.84019078541605	0.7757487142409928	0.2848432617008329	0.6694758854811462	0.25711760724563054	0.5343228504751517	1.9540933953276043	-0.4695576600598288	1.042505597680688	0.49501476284248247	-1.143567497169887	0.401348737897393	0.7377901898150488	0.44134149508397374	0.9159351889478012	0.04359066078477295	1.356641929795557	0.4748325082448366	-0.029799024139281125
motif_34	1.0024450970945913	0.30679103271148955	-0.18688141836536198	0.35405791451899377	1.0428222372179743	-0.6170086450685496	-0.19608360245837544	-0.02616711888580293	-1.599934302771607	0.396963829254993	-3.0646985670493674	1.5209126598253222	1.7644868966079215	0.36382773091239357	0.17644262422065563	1.7166277775299597	1.2919457475254716	0.6010900710073445	-1.2066936306231928	0.8991243991675026	1.4800972638201353	1.0873187989454043	0.7803675438397596	-0.7888263857633009	0.6796404699931717	-0.43195325368918497	-0.8202321117612718	-2.0128526995840423	0.877386838252189	-1.4687956006857907	0.3520470221187235	0.10304133891296308	-0.2703222451600839	-1.7011096856958006	-2.40113923169166	0.4369897724584801	-0.6268795931995592	-1.0088686597679077	-0.3566033421501803	1.1460072392018874	1.5087188004644088	-0.42614643504820676	1.9001428657950363	-0.19479749612284178	0.048656692760648025	1.642808575604857	0.18376241859980513	-0.3117819418058493	-1.3894163657665193	-0.2148048586046946	1.2703873321482309	0.23649036448341196	2.166171966747	0.9399818657138518	-2.009091441385645	0.7530708168017072	-1.1701214041453902	-0.09984484821344893	0.15189079656211923	-0.8522753939142602	-0.2595728001176566	0.6838218901925024	1.0237031084841681	1.0565593338808001	0.010014638641753582	0.46598316560018	-0.6759620325317978	-1.2888935260994026	-0.18704251219587884	1.237064972168823	1.2818880111474038	0.5734474239497588	-0.7356575883167661	0.5645804019274615	-0.7640736870987457	0.049854649761081254	-0.9108434374290864	0.3960964132053486	0.30270033559218024	0.6819279162934478	-0.20948418480451145	-2.6024236134029692	-0.2590001425231291	-0.24832452008137762	-0.8656508888209199
motif_35	-2.31544101206556	1.1554825793243584	-0.696399484318307	1.1187676725443603	-0.4194027506109517	0.2678162292862907	-1.185264169954898	-0.27937061727227425	-0.8944360912689817	0.12804885862377377	2.1537551577293885	0.26465448150114795	-0.4241920161570063	0.27944730748590874	0.3892278672113544	-0.3963676861340154	1.2712768450262206	-0.014182368513718138	-1.976055941132955	0.44340210988706447	0.9070973428489364	-2.7458459789322602	-2.392104373432178	1.9783147834725032	-0.5973356284561373	2.568512839011182	-1.1559321428180098	0.8204379006627064	-0.2784586577554544	-0.29019804888513445	-0.5886683225891293	-1.2547621956014003	-0.36470300300765074	1.4076752011462434	1.3547513651430836	-1.7711198281283949	-1.1575024654745354	-0.529562580183136	0.4547935955240441	1.7150188022899986	1.3041806418864061	0.10928420261501125	-0.5335442359773039	0.6887527121142937	-0.896952355300556	-0.1905670479334359	1.268521093703809	0.1216981228929365	-0.4456924785728408	0.23142643714716368	0.5038987677805759	-0.7719244183371641	-0.31591368057237895	-1.2231866761820722	-0.5273335873701426	0.05917683098321061	2.1382305202503966	-0.4695701240529078	1.1018775676182766	0.5742425949711074	2.299062378986754	0.6243530725678382	-1.2986743589915584	0.0743912950296599	-0.16180169749196432	1.089955510795186	-0.0019057726802367437	-0.25249745142966235	0.7171571343489637	0.4144303166047381	0.34449258049616277	0.5121347053677053	-1.109728458521798	-0.4660844362794921	0.8410723734286084	0.5924267359548175	0.5258996510147735	0.7566922696178533	-0.08696316387849316	-0.2615027549024907	0.16364480388861458	-0.47618738256228427	0.3619739000934674	1.0925336174810165	1.0172171189682901
motif_36	-0.1422091653441048	0.05881412492468389	-1.730845196712513	-0.09127673915664908	-0.39272992661247913	0.00350013584270584	0.5803481984401186	0.140694516654657	-1.130430146489146	1.0139600053348776	2.483261284540535	-2.382280861298018	0.2281830669982605	-0.31376045949615294	-1.134897545344271	0.33763611613761524	-1.2221575133800484	1.179301085692984	-0.5223005315083051	0.43273097701818736	0.8941505631086947	0.9621168481311588	-0.47914942271549504	-1.8757867844520026	-0.08525682228456982	-0.6556218993020314	-1.1586296044198185	-0.6437995314920067	1.2930388546609808	0.21735998437074544	-2.0790564062333816	-0.4716707592862372	0.589681810102268	-0.995581610961005	2.2779688940465044	1.6840631166999298	0.8381605016371976	-0.5185961501738442	-0.8148380802773422	-2.1617246641670014	-0.24852987393683626	-1.0016282720248253	1.7896259296137098	1.4582629181042632	0.510843855675863	0.4125265186032507	-0.5036989458863043	-0.6709424615478657	-1.0476951059711663	0.982866182491577	0.2701895119107043	1.1993222455962305	-1.0083485212406065	1.709892194400974	2.1827891695507673	0.022195806624213478	0.06576569524402576	-1.2011575972819089	0.9626575972890283	0.2315493052908145	0.10007370959897323	0.038099950728838136	-2.230039363092856	0.7765336619939012	0.5427544586506433	-0.024476014325686607	0.22574838185671664	-0.22488216646007725	-1.8951212679837561	1.286421526329349	0.4352264062415226	0.8606742465362631	-0.9598123621510564	0.1562186481170869	-0.1697595478933953	0.39630415146792286	0.17662684562041603	-1.9499404794816948	1.5147545685882984	-0.817662622271351	-1.7784679582003533	0.24656925411412736	-1.393544228483398	0.2106349793373156	-2.4249731257964937
