	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85
motif_37	3.4349476998943853	-0.7807351284284465	0.580189176925619	-1.0759954666053477	0.45187087443301277	-0.7972035423898476	0.4914545180283937	-0.4955510543362392	0.35901576953033354	0.003798363248362768	-1.6540581045004954	-0.9960098532232751	-1.1717090608347933	1.4033636457759981	-0.16635652277137344	-1.038695196699543	-0.3934305748766805	0.9659013266818193	-0.4939643044009466	3.366834635037103	-0.18783150023804948	-0.5817831145519827	-0.3712105264700903	-0.19570101574079782	-0.06412468094681613	-0.08364322927433629	0.45970120643893725	2.6573522068485267	0.27602066693097327	-1.9811729266550753	-0.668576793405304	0.2342658434489531	0.45066268577909646	-1.0564258645627145	-0.39021700143346355	-0.07520776168247856	-0.7158032474220503	0.30971683331407174	-0.047898567245655777	-1.1893828190740552	3.081144188768569	-0.0669900696796148	1.0747611097486698	-0.4972068335872558	0.48531451958403554	1.103753760774175	0.3164775321851528	-0.2856468497699964	0.9401973246774759	-0.004800024428578108	0.041806997714551035	0.9529991036407347	-1.3668154251516684	0.8259371535109326	-0.13804286122478263	-0.3785477902936556	-0.4532162302428087	-0.4294830355588879	1.7847222512428145	2.3757619775106202	0.2505859723217416	0.5661119551108472	-0.40727029645758306	-1.0716137717037086	-1.3758670286356056	1.5556354007721669	0.35605668411827573	0.47886041905985977	0.11441468991320912	-0.100429640950583	-1.141152271839986	-0.14126766865338003	0.7122504787142444	-0.7972250606929048	-0.03625178434481854	-0.4359437045025615	3.409104050089644	1.3577140995224255	0.4659336361743623	-2.1054634562436014	0.5870646394571101	-0.5023361959964068	0.6573158008117196	-1.5627384497496197	0.4134241365428031
motif_38	-1.165934130085602	0.03160031744697289	0.5307198752829388	2.182419914757484	1.020683153125029	2.291838499519481	0.40588427432110274	-0.7855893299278061	1.4743315852556507	-1.649911803204492	0.3011646684384038	-0.42083575689868424	-0.9841664406662061	0.3345411985135977	0.011934499083178148	-0.5683112252438276	1.3315305976129652	-0.3272682579660929	-1.7494659169181743	0.36815066525532897	-0.036226167402153196	1.345277171403416	1.8697265950172284	0.0026561720881155835	2.8484485385107905	0.351688393345715	-0.7196285704222545	-0.232469061884998	-1.3688921214785847	0.7030366952290031	-0.625898341709095	1.164358357474234	-1.2364031087077907	1.6584628011789635	-0.7447859373779522	-0.2704665693235789	-0.1462018935741638	-0.5616000144784984	-1.6656552443547274	0.9274774258918911	-0.04824564525285111	0.8695537838501215	-0.9230404294854978	2.910202455825344	1.0597249995909641	-0.43108028797310993	0.3272247340905474	0.4750315536497253	0.11907424296330346	0.06156624116092962	0.04637645262991325	1.9867514455960966	-2.2303001220691283	-2.8202792481038528	-0.0018679147317828618	-1.1562453510969852	1.032658660582249	-0.5244344960852082	0.3196980483061864	1.0388111777032996	1.3882646343016705	0.7005977231077125	0.4248381256748764	-0.19044788781019345	0.7784233779440284	-1.7686033278029325	-1.4528224176254934	-0.10747548652530897	-1.1387807739772846	-0.9821230098074837	-0.3944719542612165	-0.046733242375310124	0.36959783458091783	0.5694008094314571	-0.9727703959476999	1.0065920950148801	0.427734125739242	0.04690753169875216	0.8187906309569281	-0.6732212822905213	1.2319049930945762	0.998637348794897	1.1304222504011394	1.0703867326225462	0.5732019765864247
motif_39	-1.1396528064234082	1.0820057359676676	-1.3203586375691836	-0.8767143945272847	0.9429709399845575	0.028886243417540494	-0.6612955170936188	-0.23745812683678164	0.2797172522233891	-0.5105686673659143	0.967500054407888	0.5146428614627402	0.5375367557245467	-0.24759270384241008	0.8210671647810555	1.254145583320814	0.3446788107566789	-0.25783168195203615	0.3317727657821226	-0.02588596039573419	0.23108086956851887	-0.9948378492848828	-0.5474001160144747	-0.3766828956125659	-0.28215293502145866	1.2023839123101672	1.1520829204692624	-0.6372969180474666	-0.7670001559532827	-1.0195158161822608	-1.7008071942352856	-0.15712230870698207	-0.5920716783909086	0.835511397825538	0.6793422736332855	0.613180547238044	0.5277357583982573	-1.6091316700315186	0.9395839644445994	-0.28498034741223016	0.2720211038383326	-1.5219035311084343	0.3868769926664449	1.4267292574203603	-1.227104952120534	0.6144592275705931	-0.496722277061588	1.395455536169664	0.8526212342642396	0.04090575276839098	0.678698350618294	1.0329784407278049	0.26528131672958155	0.9351065603388969	-2.0845755767291916	-0.38506045910682823	0.9639307735040138	-0.6931034970876644	-0.41486640783416634	-0.6162781679685129	0.43081489307701387	0.6171871050118931	-1.501390663947347	1.8460155783402636	0.10338054430487816	-1.1811359953853888	1.1615939682882124	-0.2244897164418088	-0.8481010013796294	-2.2708577951617275	-1.396129244898808	-0.656965801015811	0.15891408337264165	-2.2516451126464156	2.2697940923471656	-0.2084302266378068	0.26113751229754356	-0.2811048934358164	0.16653514416613302	0.25285185349523476	0.5099625920394468	-0.2358152876285897	0.5333698119791451	-0.41557019602385287	1.0072290377306627
motif_40	-2.420074188022255	0.3030063343046507	1.015298165404094	0.5441358667587999	0.46932281610718823	1.702909749466139	-0.9254393148784616	0.12631628566307654	-1.6694311891261395	-0.39364205519186446	1.174020581158329	1.2965744372987424	0.7798212085780897	0.56883890917441	0.7201298605557527	0.9545987639653917	-2.1034356939326635	-0.09474689580705688	-0.26616318741457295	-0.5886011329400632	-1.1825155779358476	-0.3476280286135521	-0.06251646892693723	-1.4562030552941703	1.1413486104432882	1.7054723192676178	0.2725240970006368	0.9708853369231956	1.0235720962190424	-0.562293386721706	-0.4362741760242708	-0.14466181311402612	1.8354284156554284	1.2268635024380903	-0.3476808733674776	-0.7911568132429504	0.5461983212199757	0.3998989979556999	0.045123190118151586	-0.18611149770521787	1.2555736975386629	1.693005768732726	-0.3486955780169634	-1.1832666007551094	0.8750038987492135	1.43089607640131	-0.5362513224782063	0.7108144325744047	1.033950689039393	-0.6685903471668868	-1.4392722924042558	1.2490364198590316	1.6249925207665656	0.4944376845338337	-0.0940728592776706	1.105930099816	-0.942266801929274	-0.34941234299123636	-0.6491425895144933	-0.41376743956922896	0.8415157133227956	-0.7555322158389276	-1.0349039774651712	-0.9656844181623608	0.31756745762827965	-0.4700612133051733	0.47583326559734507	0.6837584000593903	0.6695597014984626	0.19333271463216156	-0.06232560987468013	-0.8654203247995467	0.19243579669756017	-2.134567454360946	0.5959285656960043	-0.20348440220437242	0.6857241665229012	2.331636773954206	0.02950187940871347	-0.7101444207726612	0.20793962902887497	-0.6446691671364374	0.430793224765529	0.3226345016544148	0.40743085216072555
motif_41	-0.5492945147030075	-0.12318967618315496	0.426893995012887	0.08814354088049096	-0.061855133678303365	-0.7691783593652214	0.06764334846642635	-1.132779181202189	2.666855623444912	0.9048413871965233	0.8572679042993249	3.2523696150683143	0.3310905836378362	-0.45405053754867153	-0.4513717687819078	0.8838820508115898	-0.4296450289241373	-0.8004872122938662	-1.3732334795126704	1.1000618636714887	0.26168953248261856	1.1196658596827926	-0.23163738112530566	0.9875490342973413	0.25964530348872433	-0.22516518939062344	1.2598950050162683	-0.501161893005255	-0.0698534070884809	1.5960436713731572	-0.5652444594296928	0.25378894245695127	-1.102999535633563	-0.4535096477541197	-1.3528784370727884	0.8134209104424776	-0.6163331743448404	-0.15536394012298463	1.1769056267280498	-0.614637810199019	-2.9187371237938167	-0.932087117484631	-1.4400845909526059	-0.17947317062587467	0.9384448419344446	-1.311505722699928	0.857655120660381	1.0861394029591422	-1.8674846733492092	-0.2834542042724278	-0.07539020028688956	-1.3189519250113724	0.19163560133007593	0.4408298526595948	-1.8605654229527229	-0.22688060528072182	0.5802044164064162	0.33220636021674615	-0.49281432518673274	0.1332136779391135	-0.21855094914758993	0.18555718675630317	0.6538136533842401	-0.5945809559170373	-0.6697694431037285	0.3755333650883196	1.1122159534813305	-0.14282504209480787	-0.7865839430636443	-0.004246726958322327	0.8927402559402274	0.07327999579928389	1.0390004026727626	0.3531899346574836	1.4105690090535028	-1.0909496390497904	-2.091822170462585	-1.6978689862920462	-0.30052077894447826	0.7188031658114298	0.4584050097745706	-0.42802981351760844	0.38869728481912635	-0.2040244167930161	1.8269575550200041
motif_42	0.46070407482199427	-1.522182196160496	-1.212476936212128	-0.43655622018735335	0.6596151819315061	-0.8956730330954611	0.13270199517909775	-1.1411696534877391	2.089369230356566	1.808275703364543	-2.041866200749428	0.3388300273924278	-0.20611760903994075	0.26913127794449465	-0.9706490301475001	-2.165002504335553	3.5499052060306604	-1.7544677797479808	-1.4341380300965831	-0.547478795112736	0.24967948826640488	-2.841604265749056	1.0253481888693181	1.492446969234063	-0.4556837543685936	0.0524219861016094	-0.8234560889217121	0.758879909822588	0.8642518589451106	1.083351430629001	0.28934733476872837	-0.7964078241410923	-0.520519524988513	0.35801363261455094	-0.6195412755718336	-0.5235593560159244	-1.1969383923490675	0.11857188309891568	0.8641404410105615	-0.20449206490170213	1.2708276214981666	-0.34778882616101725	-2.4124646831349468	0.2453295637143645	1.019092134417445	1.5787630699190793	-0.32362860755845796	-1.1989371894934546	0.8279471071823998	-1.1878428623561796	0.25202744858586124	-0.3238779608067728	-0.9737959048669241	0.11548677158643925	-0.4661932199547202	0.22873518235155477	-0.08661881994617864	0.013213708033355621	2.1220989024201464	-0.5597660197779224	-1.0626008002331706	0.19777779544557894	0.2640044271310919	0.19389510664991827	0.09406011023969421	-0.7919622643701785	1.48998657018341	0.6228197928831263	-1.6904772155720365	-0.4917782213480824	0.3037896838443839	0.43048133474178263	0.7797813168335328	1.269847525569189	0.507202591237914	-1.2929763456794228	1.2671228341761744	-0.36437961803991525	-0.3436598093445177	-0.13323564871045154	1.8173386472155109	-1.054662807607457	-0.4956898423649182	0.4210250205332407	1.947327592600261
motif_43	-1.1172544828496234	2.1475523766337647	-0.8353074741205739	-1.9799092785834258	-0.38159537763834944	-0.3591794005637386	0.11356510213993622	-0.22159039573359995	2.140139548783615	-1.486273863882541	0.5214107561868083	-1.98902813127655	1.069062765802488	-0.07397971215806783	0.37719013930443435	-1.0067663310654396	1.586149651242654	0.19405632304989012	-0.6193759902696397	0.2057859780866257	0.2879530190926389	0.06077963605727096	-0.8506301807663791	-0.4437514047254764	1.3882224407554182	-0.1577045460532289	0.48932194309410126	1.3589233481042604	0.7190298656743025	-1.2628938246985637	-1.385342287749165	0.9822101309601161	-1.090330524383151	0.034173705182599684	0.33093642454531497	1.0923736344424169	-1.0374083282763773	0.7964083562740185	0.62469331175345	-1.3358674780205686	1.1660869792648092	1.243489757560442	0.7568995307469891	0.28166247380044157	0.8633539361263326	2.2940509782587806	-0.7800162083796022	0.3298535309501659	-1.924378942473938	0.5915947424580392	0.3060222267707109	-0.6964406377950932	-1.9667547889042911	0.6427404733022282	-0.8047037173810111	-2.7761259249301737	-2.3584012026756276	1.1570034002142502	0.12986264890625213	-1.0254171972099753	-0.03209242279420159	-1.8168168092824961	-0.2936165671223281	0.4918513628694257	0.28096081577489784	0.7202671948829977	-0.8471489184232192	-1.552807938886746	-2.0696792845790197	-0.9384844864161316	-1.5695649045627735	0.16341219680328464	-0.6561151850955507	0.28273987055968963	0.273780691768766	0.7518430093374331	-0.8454495315404968	-1.104066930082441	0.6427179518672639	-1.1488955278336324	-0.13879214068773835	0.16087384670581925	0.5712186941506414	-0.9659321006651579	-1.2437986051847645
motif_44	1.3879476724297595	-1.6254240201257915	-0.2612310242061793	0.19629993805901974	-1.2389654501894594	1.1731791425289406	1.5254479877590983	-1.0011312700145898	-0.9747993142374756	-1.0038105829178618	-1.4944270504290602	-2.0241670587012197	-0.13013806330874478	1.116995850557558	0.11281239232042779	-0.14334697082279793	0.9066122458930759	-0.5048910581812333	-1.907716965451979	1.4423607121216975	0.9092360438246256	0.36921530253666857	-0.5696955731779131	-0.8176248301208037	0.14067597681921878	-0.38330721585293	0.787783310181668	0.1276492139556919	0.09147169108088804	1.848344245895007	0.14767837011939824	0.11608515272038226	1.4381985496302356	0.6709830964693482	-0.8203724828044733	-0.3149574067065162	-1.9369759908784085	-0.5959518794178901	-2.5855460268292223	-0.5873251120467242	1.7642106857529714	-2.51649884980819	1.3457597589130441	1.094275010037994	0.8448231818605368	0.8345166176033076	-0.321781752813489	-0.6073125897856134	-0.44566136647374505	0.01289437057663437	-1.7024628340458774	-2.008543814615317	0.12475694002085949	-0.8626955172794497	-1.8376352470436879	0.19921092208334143	-1.0888406767734173	-1.124946590528521	0.5138566524675388	-0.42176929933971374	0.029798798401901107	0.6124371830736679	0.09634339914743467	2.1910712959778236	-0.8802567270897341	-0.3900599333195662	-0.576218499857582	2.0482874407492337	-0.07069443254817562	-0.1879764276992372	-0.16813449061408223	-0.12260320763704606	0.810415263843898	0.0013482998854259527	-0.021015924138517345	0.9345299321212883	-0.9223423338054162	-0.07244981280853252	1.127621751449163	-0.41280685907758363	0.19082923728988294	-2.5291922033433614	0.6031105522109087	-0.15966957748408545	0.6537003449942662
motif_45	-1.5396371025922848	0.669985390389674	-0.3684038049187441	0.3543590178542737	0.11156592426073315	-1.3593132737563578	1.12004886716792	-1.618695003072511	0.48322754260689066	0.7652711284667105	0.44153301816071205	-1.2066599304732881	-1.2420746845731327	-1.7187979143620324	-1.2677787765211208	-0.9214713439866377	0.5111344610005549	0.1931958345861789	0.9919832911430304	0.8754480385830344	0.16776945321425332	1.3242685410975454	-3.0507744196592763	-0.054268978938609026	0.29672168801776516	-0.1694608313094307	-0.0025546911889985065	0.09361508352837858	0.1682925516036542	1.0621559015862077	0.9256256761127019	-1.5920722079134533	-0.06391894037284883	0.11427902726064437	0.03798561592911337	0.4773813860643023	0.21990026148016328	0.3590876778212714	-0.9802626157525186	0.11945367417972247	0.58769815134356	2.096281200820142	-0.19979031077122053	0.6138530865385482	-0.71341763279307	-0.6709441633037625	-0.8119208240474778	-0.4820917710287611	0.4173406167345077	0.09101438278080375	-0.36218796076493015	0.35377409435116464	1.4070614245876019	0.22000152762160738	2.15547493133221	-1.1297545528848025	0.6561090598798593	0.4514237436701994	-1.00077351800715	-1.1188641990628647	-0.5240757036420317	-0.5171785649889292	0.9894672659217899	0.5389167054624022	0.43529320655231174	-0.369803278077043	-2.072826005491213	0.9055550809859478	-1.9939360666951045	0.9604181206534874	0.9739748107506914	2.273511185668657	0.4482283508771405	1.5250283783879939	1.2881284365029466	0.6897354161268807	-0.8144745250644083	-0.2243884504671337	-1.4095059359555437	0.35626395614641376	1.0347746290626492	0.0031740555347720754	0.8790095858291881	-1.0611480062493663	-2.633656062907546
motif_46	-0.49592015524115346	-0.18775751484902084	1.621957874889488	0.4230551022079027	0.06572103040054415	-0.5512132284704229	-1.0556391510457144	0.9475875936319469	-1.395068034735832	-0.1363319858627505	1.4339305299725276	-1.2253801581530623	0.4177360278639489	1.0306817997707942	-0.8480548052359766	-3.094404471149695	-1.0335351879432384	-1.0738553944490334	-0.031638833885844694	0.018320438373131624	-1.5281816205695626	0.36620630604207094	1.511490240245964	-0.7029465643144447	-0.1880513565085239	-0.6802856201400812	-0.35670770260186235	-0.7516474408216167	-0.4267125922015079	0.6119749320242395	0.9098406117948808	0.644436321695296	-2.3542338494821817	1.0244270558044064	0.7270619017965704	1.3630860244636482	-2.658291392127857	0.39182939163157926	-0.6527239493434522	0.3442678660630189	-1.375332765816172	1.7930640577082748	1.477453255705048	-0.6825139031295119	-0.329857773479395	2.433687620061633	0.6008548393466863	-1.4938602420626494	1.2167872638112394	-0.6604398588726661	-0.4850067417285167	1.0352544537480306	1.763197160464405	1.4953344441952203	0.8728829597015062	-0.0019934035007089642	-0.5103195196931407	-0.41180104002019263	-0.9001570515372774	-0.04941684598258091	-0.7936041661756699	0.9055554082252891	0.9692814334720431	1.5333189125905347	-0.6149445763299903	-1.2147967784951987	0.6486693118798772	-0.09240535482144031	0.0993756160900134	-0.031169807544649958	0.8163510679943833	-1.3931088199440798	1.4547581252137225	-0.07553923084924088	-0.8607711229302516	1.286119131518314	1.487385306937666	0.6921735949653842	1.1028103838071295	-1.5467345212077335	0.2260882497208981	-0.4379199079458536	-1.2264444502878875	0.026697785496460014	-1.1038995077409905
motif_47	-0.349483921402513	0.1987642767404698	-1.1984150370753317	0.17512268971058365	-0.44930295319757313	1.1161691224644492	0.1607932485270944	0.8952021537147716	0.6325988748339665	-1.2905731329112295	1.7331449105466783	1.4674572828645407	-0.078224917261725	0.1768735005510581	-0.027182915642778513	0.1725874451090205	0.1754351050360918	1.0794727348483277	0.7431235256612155	-0.07848224645345926	0.8414198114359329	0.6338262427482946	-1.440991172640631	-2.4704488435960914	0.46453919946249134	1.4017425592424384	-2.2568456491467117	0.5024422013977686	-0.4489636192046439	-0.18031236502224085	0.03329092065312722	0.7274332433690813	-2.1244212136809235	-0.2154217864760036	-1.0778429969057246	-0.09917565987149453	-0.29399496931223595	0.33913366428475583	-0.704324365354304	-1.107005105862805	-0.8890461836880846	-1.4260964475465863	-1.5264015699267475	-0.4342730119300081	-0.23865823965225627	1.5416525061117168	-0.10052779613717189	-0.19146010565168045	-0.5336087132361587	-1.5601877008358098	1.394051216318595	-0.6573993322754056	0.7851981153450858	-0.2894780243079412	0.12463012711613483	-1.2136938650140292	1.427414186918985	-0.896720964364973	-3.171147573746407	0.21818749364088214	3.10586402361247	0.0709638958508612	0.920883132538216	1.1935873960343915	0.5652367358645735	-0.9411873659060563	-0.5335543516330835	0.936765205816446	-0.11268485109125566	-0.33139858509287595	1.1747312247457922	-1.2528771159473668	0.48469918427147896	-1.2706327208728112	-0.060175552807797066	0.2862938555442152	0.36113635093228696	0.30063433982290416	0.10069911146259061	-1.2644625354969425	0.10060644683586564	1.216566681487462	0.2325255769549337	0.09778983399630377	-0.2843981908020131
motif_48	-1.417101293754501	0.39632373550258815	-1.2012655146002233	-0.4324109564174318	-0.006076797878058075	0.1212453789205797	0.5741180905681431	1.2277262370943514	-0.22162844112697463	0.08489173712984396	0.18091573065712127	-2.0699574873837907	-0.4915889763837307	0.5047294940189171	0.2948409837578198	0.418625007532018	-0.20798783606676566	-0.0876895673241381	-0.36093443712376133	1.4110070577007332	1.7871182314337377	-0.13412370335270427	-0.5786935244570492	0.05678179007534737	0.9967036646948825	-0.3390755658319003	-1.291562216457672	0.9296805245995545	-0.6628708932856217	-1.0137748569703486	0.8360880385771772	0.016921861461529564	-0.3198995357775531	0.7706918998644967	0.09260031387758069	-0.318964009725444	2.518573111418413	0.8663974806819689	1.1871866263523645	0.9829300226760179	2.672256797965876	-0.3364142879730784	0.11215202521309973	0.4092950273198513	0.2330214993201133	-1.2367215956358193	0.834049160417062	-0.5908816413947359	0.35669711032897466	0.8958604400548785	-0.446317001271442	-1.5531189822431697	0.1003162194684763	0.1286237252681529	-0.07606350920793782	-0.4225877830711253	0.7303296097155922	0.14199029531230153	0.2732715997977589	-0.9239845404210953	0.49231469018585833	-1.0871683758990835	0.044257064547043215	-0.29980628734689746	-0.44471503064757884	1.3608564445324782	1.1393305071877944	-0.9371897306342925	-0.7576656244535076	0.5049804014008419	-1.3924650730791506	-1.1553609693840505	-0.8754506240908166	-0.31631281941238704	-0.3995337816543196	1.9386200702722052	0.9866909133505871	-0.24091687433114412	-0.25378249521540835	-0.05694016933265668	0.6504609002636611	-1.5835808865418695	-0.49641973009116025	-0.9360717459159107	1.4222702890021692
motif_49	0.06230478315389577	-0.8009587283222931	0.033240872329202684	0.9977639546857023	-0.4109028643161155	-1.0955963556092796	0.17549352485687064	-0.47470226472491417	-0.7111137535724819	0.2489657562173544	0.04456278954258426	0.26801776809502653	0.9870295123838942	1.323147388124299	-0.40894512135051125	-0.3015864989737924	-0.05127679823872189	-0.23552027270633893	-0.26199636434414725	-1.6599418099026397	1.2327915381124057	0.1638025645449202	0.04097222283893004	0.417046639070719	-2.1498811976724435	0.8760502023840262	1.185070994656318	0.5014369311128481	-0.34071739091294156	-1.1084522586417622	0.4596703273665804	0.9714309009353544	0.365496981080063	0.2787836882431414	-0.5731037990707415	0.5474911826461815	-0.3400015131649755	0.6061161499057497	0.8266637237083609	0.6523747286768387	-1.0736309037876357	-0.38415379234700375	-2.1410462256100833	-0.19937447459901073	-0.030070422514524933	-0.6297907939544893	-0.11125550366111162	-3.312822093909524	-0.27917947603337906	0.08529038132074411	0.6631729147414793	-1.3478808975299612	-0.13386030635308344	-0.2037350619754919	-1.2527398406246273	-0.1613719531471027	0.803239522523152	-0.24478346504181467	-0.2975025478656754	0.9777177552894493	0.18381992222066196	1.6413243222737262	0.27593077414972694	0.86917786237982	0.04669180915794973	0.4791382824837936	-0.726214950112227	0.49579380241678495	0.017891542468688532	0.8655402889742216	2.263310614682428	0.31381054720002605	-0.5805472883675605	-1.276691173003731	-0.6929887856756365	0.7324596419898824	0.4699853617930532	1.5641553503185084	-2.1188698019071293	-0.49067242803821143	1.3779571804180704	0.77584934735151	1.2502427631977644	-0.06835914285271427	0.7451194582381764
motif_50	1.0581933195691335	-1.3747176969473351	0.3490931216092465	-1.4113063722414436	-0.24615388124980198	1.1240702126241395	-0.47359955723693586	1.4541669576481464	-0.5247690345656931	0.4080699227478534	2.0678500653838094	0.641040709911188	-0.6566694815482668	-0.7341231596984767	-0.5333066858133563	-1.2692832169778705	-0.4742419515389224	0.5963784916091468	0.07640275415202383	0.5167005800002432	-0.2911740638987258	-1.8566583838249853	1.968416979957652	0.5029703221937002	0.743769957467289	0.7585853511082941	-0.8906425148906998	-1.0369248269662024	0.2665348368935531	-0.2781432876091525	0.22326559667304455	0.5723641478892223	0.08282512274298588	2.0957557614150755	0.9536551762916954	1.5387368519617883	-0.7684388790263439	-1.0629633604890445	-1.301921104727947	1.1716811048435636	-0.6403951834558803	-0.31574286303910715	-1.9420453216246223	0.18728076861231713	0.7884332836184009	1.9053819248399146	-0.9063539050384943	1.6286074249016003	0.576376787212563	-1.7914451254388395	-0.1926874656778152	-0.29511224074121084	-2.1594508639910868	-0.7489990475942409	-0.9034337373863617	-0.21403871745591932	0.5839833734112589	-0.6467833428865291	1.280745068810306	0.38125228443163856	1.9649737211314844	1.3722558718735245	0.718405563704419	-1.0703248127405631	0.0453842554472544	-0.18245931510213062	-0.5883653230487269	1.7092972294720492	0.1326250954637905	-0.00734044422317147	-1.5527357734732898	-0.13439994539236644	0.9885078292964848	-0.4735538584860607	1.3598126047545755	-0.6843786699677201	-1.6292237189377528	1.0916959515497164	1.1036420444309176	-0.325477537490819	-0.37550041348799995	0.7851800094640669	-1.0766481228026883	-0.24529402384037327	0.3059556254673327
