	mean
sample_1	-0.8348931455370308
sample_2	0.7899809164628233
sample_3	-0.23304171752103242
sample_4	0.10825846474625976
sample_5	1.0442629534379784
sample_6	-0.9446697042320549
sample_7	-0.4246799774723527
sample_8	-0.6220998297109713
sample_9	-0.6730248725081813
sample_10	-0.6655079407814829
sample_11	-0.2955362839336493
sample_12	1.3443109822631405
sample_13	-0.17905385938492246
sample_14	-1.0056471651360999
sample_15	-0.15285901890182543
sample_16	-0.69012057581943
sample_17	0.07075883976900867
sample_18	-0.07299005493863576
sample_19	-0.7886543476149355
sample_20	-0.3158945403249739
sample_21	0.5599680188613981
sample_22	1.298210706562938
sample_23	-0.10033872687610779
sample_24	1.3433579607459554
sample_25	1.034084952663487
sample_26	-1.3232087721507122
sample_27	-0.5177666649617092
sample_28	-3.2243933583840696
sample_29	-1.0942719358677357
sample_30	-0.27489021696284616
sample_31	-0.9053883864158073
sample_32	0.008933777237440117
sample_33	-0.4089361170674722
sample_34	0.2913038521842317
sample_35	-0.5383454817374432
sample_36	0.37847499752327707
sample_37	0.08139880347592683
sample_38	0.2045307329584901
sample_39	0.8910093076648152
sample_40	-0.7836492559328063
sample_41	1.7685599527744822
sample_42	0.017540147865260754
sample_43	0.3657914714080275
sample_44	-0.14432867324189558
sample_45	-0.361576477351663
sample_46	-1.2828269344979553
sample_47	-0.4102055406032665
sample_48	-1.3693804428343563
sample_49	-1.228318966795151
sample_50	1.5358166807772882
sample_51	0.032236671081844
sample_52	-0.25375302916653303
sample_53	-0.9775707357706966
sample_54	-0.01239892142884772
sample_55	0.012457581665854698
sample_56	0.6142418520224975
sample_57	-0.146064936562221
sample_58	0.1621627728340364
sample_59	1.1976522933105513
sample_60	0.5135518127620846
sample_61	1.0462425066947412
sample_62	-1.6207460212396296
sample_63	-0.2877157958354965
sample_64	1.1736031237406748
sample_65	0.15983111353195006
sample_66	1.423250471929734
sample_67	-0.2763135537871943
sample_68	1.1597656993030303
sample_69	-1.8334998711684638
sample_70	-0.7438125750784955
sample_71	0.1792885495059596
sample_72	-1.1630264301799225
sample_73	-2.0244005915765286
sample_74	0.8154503331888409
sample_75	1.758776203819403
sample_76	0.2987403573576848
sample_77	-1.3282518768492346
sample_78	-0.05023235655541199
sample_79	-1.3498047330805278
sample_80	-2.0980980966014844
sample_81	0.5375048979175078
sample_82	0.5153630522584542
sample_83	0.06754550174458718
sample_84	-1.3354577546583293
sample_85	-2.5841482879333126
